,date,price,qty,sell_id,sell_cat,item,year,holiday,is_weekend,is_schoolbreak,avg_temperature,is_outdoor,is_holiday
5978,2014-01-11,13.27,28,2051,2,COKE,2014,6,1,0,30.2,0,0
5979,2014-01-11,11.96,24,2052,2,BURGER,2014,6,1,0,30.2,0,0
5980,2014-01-11,11.96,24,2052,2,LEMONADE,2014,6,1,0,30.2,0,0
5981,2014-01-11,12.37,42,2053,2,BURGER,2014,6,1,0,30.2,0,0
5982,2014-01-11,12.37,42,2053,2,COKE,2014,6,1,0,30.2,0,0
5983,2014-01-11,12.37,42,2053,2,COFFEE,2014,6,1,0,30.2,0,0
5984,2014-01-12,15.5,76,1070,0,BURGER,2014,6,1,0,28.4,0,0
5985,2014-01-12,13.27,22,2051,2,BURGER,2014,6,1,0,28.4,0,0
5986,2014-01-12,13.27,22,2051,2,COKE,2014,6,1,0,28.4,0,0
5987,2014-01-12,11.96,24,2052,2,BURGER,2014,6,1,0,28.4,0,0
5988,2014-01-12,11.96,24,2052,2,LEMONADE,2014,6,1,0,28.4,0,0
5989,2014-01-12,12.37,40,2053,2,BURGER,2014,6,1,0,28.4,0,0
5990,2014-01-12,12.37,40,2053,2,COKE,2014,6,1,0,28.4,0,0
5991,2014-01-12,12.37,40,2053,2,COFFEE,2014,6,1,0,28.4,0,0
5992,2014-01-13,15.5,104,1070,0,BURGER,2014,6,0,0,28.4,0,0
5993,2014-01-13,13.27,38,2051,2,BURGER,2014,6,0,0,28.4,0,0
5994,2014-01-13,13.27,38,2051,2,COKE,2014,6,0,0,28.4,0,0
5995,2014-01-13,11.96,24,2052,2,BURGER,2014,6,0,0,28.4,0,0
5996,2014-01-13,11.96,24,2052,2,LEMONADE,2014,6,0,0,28.4,0,0
5997,2014-01-13,12.37,60,2053,2,BURGER,2014,6,0,0,28.4,0,0
5998,2014-01-13,12.37,60,2053,2,COKE,2014,6,0,0,28.4,0,0
5999,2014-01-13,12.37,60,2053,2,COFFEE,2014,6,0,0,28.4,0,0
6000,2014-01-14,15.5,86,1070,0,BURGER,2014,6,0,0,28.4,1,0
6001,2014-01-14,13.27,24,2051,2,BURGER,2014,6,0,0,28.4,1,0
6002,2014-01-14,13.27,24,2051,2,COKE,2014,6,0,0,28.4,1,0
6003,2014-01-14,11.96,26,2052,2,BURGER,2014,6,0,0,28.4,1,0
6004,2014-01-14,11.96,26,2052,2,LEMONADE,2014,6,0,0,28.4,1,0
6005,2014-01-14,12.37,52,2053,2,BURGER,2014,6,0,0,28.4,1,0
6006,2014-01-14,12.37,52,2053,2,COKE,2014,6,0,0,28.4,1,0
6007,2014-01-14,12.37,52,2053,2,COFFEE,2014,6,0,0,28.4,1,0
6008,2014-01-15,15.5,104,1070,0,BURGER,2014,6,0,0,26.6,0,0
6009,2014-01-15,13.27,36,2051,2,BURGER,2014,6,0,0,26.6,0,0
6010,2014-01-15,13.27,36,2051,2,COKE,2014,6,0,0,26.6,0,0
6011,2014-01-15,11.96,26,2052,2,BURGER,2014,6,0,0,26.6,0,0
6012,2014-01-15,11.96,26,2052,2,LEMONADE,2014,6,0,0,26.6,0,0
6013,2014-01-15,12.37,54,2053,2,BURGER,2014,6,0,0,26.6,0,0
6014,2014-01-15,12.37,54,2053,2,COKE,2014,6,0,0,26.6,0,0
6015,2014-01-15,12.37,54,2053,2,COFFEE,2014,6,0,0,26.6,0,0
6016,2014-01-16,15.5,100,1070,0,BURGER,2014,6,0,0,24.8,0,0
6017,2014-01-16,13.27,38,2051,2,BURGER,2014,6,0,0,24.8,0,0
6018,2014-01-16,13.27,38,2051,2,COKE,2014,6,0,0,24.8,0,0
6019,2014-01-16,11.96,26,2052,2,BURGER,2014,6,0,0,24.8,0,0
6020,2014-01-16,11.96,26,2052,2,LEMONADE,2014,6,0,0,24.8,0,0
6021,2014-01-16,12.37,56,2053,2,BURGER,2014,6,0,0,24.8,0,0
6022,2014-01-16,12.37,56,2053,2,COKE,2014,6,0,0,24.8,0,0
6023,2014-01-16,12.37,56,2053,2,COFFEE,2014,6,0,0,24.8,0,0
6024,2014-01-17,15.5,106,1070,0,BURGER,2014,6,0,0,26.6,0,0
6025,2014-01-17,13.27,36,2051,2,BURGER,2014,6,0,0,26.6,0,0
6026,2014-01-17,13.27,36,2051,2,COKE,2014,6,0,0,26.6,0,0
6027,2014-01-17,11.96,24,2052,2,BURGER,2014,6,0,0,26.6,0,0
6028,2014-01-17,11.96,24,2052,2,LEMONADE,2014,6,0,0,26.6,0,0
6029,2014-01-17,12.37,54,2053,2,BURGER,2014,6,0,0,26.6,0,0
6030,2014-01-17,12.37,54,2053,2,COKE,2014,6,0,0,26.6,0,0
6031,2014-01-17,12.37,54,2053,2,COFFEE,2014,6,0,0,26.6,0,0
6032,2014-01-18,15.5,70,1070,0,BURGER,2014,6,1,0,28.4,0,0
6033,2014-01-18,13.27,24,2051,2,BURGER,2014,6,1,0,28.4,0,0
6034,2014-01-18,13.27,24,2051,2,COKE,2014,6,1,0,28.4,0,0
6035,2014-01-18,11.96,18,2052,2,BURGER,2014,6,1,0,28.4,0,0
6036,2014-01-18,11.96,18,2052,2,LEMONADE,2014,6,1,0,28.4,0,0
6037,2014-01-18,12.37,40,2053,2,BURGER,2014,6,1,0,28.4,0,0
6038,2014-01-18,12.37,40,2053,2,COKE,2014,6,1,0,28.4,0,0
6039,2014-01-18,12.37,40,2053,2,COFFEE,2014,6,1,0,28.4,0,0
6040,2014-01-19,15.5,56,1070,0,BURGER,2014,6,1,0,30.2,1,0
6041,2014-01-19,13.27,26,2051,2,BURGER,2014,6,1,0,30.2,1,0
6042,2014-01-19,13.27,26,2051,2,COKE,2014,6,1,0,30.2,1,0
6043,2014-01-19,11.96,16,2052,2,BURGER,2014,6,1,0,30.2,1,0
6044,2014-01-19,11.96,16,2052,2,LEMONADE,2014,6,1,0,30.2,1,0
6045,2014-01-19,12.37,34,2053,2,BURGER,2014,6,1,0,30.2,1,0
6046,2014-01-19,12.37,34,2053,2,COKE,2014,6,1,0,30.2,1,0
6047,2014-01-19,12.37,34,2053,2,COFFEE,2014,6,1,0,30.2,1,0
6048,2014-01-20,15.5,104,1070,0,BURGER,2014,6,0,0,24.8,0,0
6049,2014-01-20,13.27,38,2051,2,BURGER,2014,6,0,0,24.8,0,0
6050,2014-01-20,13.27,38,2051,2,COKE,2014,6,0,0,24.8,0,0
6051,2014-01-20,11.96,22,2052,2,BURGER,2014,6,0,0,24.8,0,0
6052,2014-01-20,11.96,22,2052,2,LEMONADE,2014,6,0,0,24.8,0,0
6053,2014-01-20,12.37,56,2053,2,BURGER,2014,6,0,0,24.8,0,0
6054,2014-01-20,12.37,56,2053,2,COKE,2014,6,0,0,24.8,0,0
6055,2014-01-20,12.37,56,2053,2,COFFEE,2014,6,0,0,24.8,0,0
6056,2014-01-21,15.5,104,1070,0,BURGER,2014,6,0,0,28.4,0,0
6057,2014-01-21,13.27,32,2051,2,BURGER,2014,6,0,0,28.4,0,0
6058,2014-01-21,13.27,32,2051,2,COKE,2014,6,0,0,28.4,0,0
6059,2014-01-21,11.96,28,2052,2,BURGER,2014,6,0,0,28.4,0,0
6060,2014-01-21,11.96,28,2052,2,LEMONADE,2014,6,0,0,28.4,0,0
6061,2014-01-21,12.37,60,2053,2,BURGER,2014,6,0,0,28.4,0,0
6062,2014-01-21,12.37,60,2053,2,COKE,2014,6,0,0,28.4,0,0
6063,2014-01-21,12.37,60,2053,2,COFFEE,2014,6,0,0,28.4,0,0
6064,2014-01-22,15.5,108,1070,0,BURGER,2014,6,0,0,28.4,0,0
6065,2014-01-22,13.27,36,2051,2,BURGER,2014,6,0,0,28.4,0,0
6066,2014-01-22,13.27,36,2051,2,COKE,2014,6,0,0,28.4,0,0
6067,2014-01-22,11.96,24,2052,2,BURGER,2014,6,0,0,28.4,0,0
6068,2014-01-22,11.96,24,2052,2,LEMONADE,2014,6,0,0,28.4,0,0
6069,2014-01-22,12.37,60,2053,2,BURGER,2014,6,0,0,28.4,0,0
6070,2014-01-22,12.37,60,2053,2,COKE,2014,6,0,0,28.4,0,0
6071,2014-01-22,12.37,60,2053,2,COFFEE,2014,6,0,0,28.4,0,0
6072,2014-01-23,15.5,106,1070,0,BURGER,2014,6,0,0,28.4,0,0
6073,2014-01-23,13.27,32,2051,2,BURGER,2014,6,0,0,28.4,0,0
6074,2014-01-23,13.27,32,2051,2,COKE,2014,6,0,0,28.4,0,0
6075,2014-01-23,11.96,24,2052,2,BURGER,2014,6,0,0,28.4,0,0
6076,2014-01-23,11.96,24,2052,2,LEMONADE,2014,6,0,0,28.4,0,0
6077,2014-01-23,12.37,54,2053,2,BURGER,2014,6,0,0,28.4,0,0
6078,2014-01-23,12.37,54,2053,2,COKE,2014,6,0,0,28.4,0,0
6079,2014-01-23,12.37,54,2053,2,COFFEE,2014,6,0,0,28.4,0,0
6080,2014-01-24,15.5,104,1070,0,BURGER,2014,6,0,0,26.6,0,0
6081,2014-01-24,13.27,30,2051,2,BURGER,2014,6,0,0,26.6,0,0
6082,2014-01-24,13.27,30,2051,2,COKE,2014,6,0,0,26.6,0,0
6083,2014-01-24,11.96,30,2052,2,BURGER,2014,6,0,0,26.6,0,0
6084,2014-01-24,11.96,30,2052,2,LEMONADE,2014,6,0,0,26.6,0,0
6085,2014-01-24,12.37,60,2053,2,BURGER,2014,6,0,0,26.6,0,0
6086,2014-01-24,12.37,60,2053,2,COKE,2014,6,0,0,26.6,0,0
6087,2014-01-24,12.37,60,2053,2,COFFEE,2014,6,0,0,26.6,0,0
6088,2014-01-25,15.5,74,1070,0,BURGER,2014,6,1,1,24.8,0,0
6089,2014-01-25,13.27,28,2051,2,BURGER,2014,6,1,1,24.8,0,0
6090,2014-01-25,13.27,28,2051,2,COKE,2014,6,1,1,24.8,0,0
6091,2014-01-25,11.96,20,2052,2,BURGER,2014,6,1,1,24.8,0,0
6092,2014-01-25,11.96,20,2052,2,LEMONADE,2014,6,1,1,24.8,0,0
6093,2014-01-25,12.37,42,2053,2,BURGER,2014,6,1,1,24.8,0,0
6094,2014-01-25,12.37,42,2053,2,COKE,2014,6,1,1,24.8,0,0
6095,2014-01-25,12.37,42,2053,2,COFFEE,2014,6,1,1,24.8,0,0
6096,2014-01-26,15.5,70,1070,0,BURGER,2014,6,1,1,26.6,0,0
6097,2014-01-26,13.27,24,2051,2,BURGER,2014,6,1,1,26.6,0,0
6098,2014-01-26,13.27,24,2051,2,COKE,2014,6,1,1,26.6,0,0
6099,2014-01-26,11.96,22,2052,2,BURGER,2014,6,1,1,26.6,0,0
6100,2014-01-26,11.96,22,2052,2,LEMONADE,2014,6,1,1,26.6,0,0
6101,2014-01-26,12.37,38,2053,2,BURGER,2014,6,1,1,26.6,0,0
6102,2014-01-26,12.37,38,2053,2,COKE,2014,6,1,1,26.6,0,0
6103,2014-01-26,12.37,38,2053,2,COFFEE,2014,6,1,1,26.6,0,0
6104,2014-01-27,15.5,108,1070,0,BURGER,2014,6,0,1,28.4,0,0
6105,2014-01-27,13.27,36,2051,2,BURGER,2014,6,0,1,28.4,0,0
6106,2014-01-27,13.27,36,2051,2,COKE,2014,6,0,1,28.4,0,0
6107,2014-01-27,11.96,24,2052,2,BURGER,2014,6,0,1,28.4,0,0
6108,2014-01-27,11.96,24,2052,2,LEMONADE,2014,6,0,1,28.4,0,0
6109,2014-01-27,12.37,58,2053,2,BURGER,2014,6,0,1,28.4,0,0
6110,2014-01-27,12.37,58,2053,2,COKE,2014,6,0,1,28.4,0,0
6111,2014-01-27,12.37,58,2053,2,COFFEE,2014,6,0,1,28.4,0,0
6112,2014-01-28,15.5,86,1070,0,BURGER,2014,6,0,1,32.0,1,0
6113,2014-01-28,13.27,30,2051,2,BURGER,2014,6,0,1,32.0,1,0
6114,2014-01-28,13.27,30,2051,2,COKE,2014,6,0,1,32.0,1,0
6115,2014-01-28,11.96,24,2052,2,BURGER,2014,6,0,1,32.0,1,0
6116,2014-01-28,11.96,24,2052,2,LEMONADE,2014,6,0,1,32.0,1,0
6117,2014-01-28,12.37,44,2053,2,BURGER,2014,6,0,1,32.0,1,0
6118,2014-01-28,12.37,44,2053,2,COKE,2014,6,0,1,32.0,1,0
6119,2014-01-28,12.37,44,2053,2,COFFEE,2014,6,0,1,32.0,1,0
6120,2014-01-29,15.5,90,1070,0,BURGER,2014,6,0,1,32.0,1,0
6121,2014-01-29,13.27,28,2051,2,BURGER,2014,6,0,1,32.0,1,0
6122,2014-01-29,13.27,28,2051,2,COKE,2014,6,0,1,32.0,1,0
6123,2014-01-29,11.96,22,2052,2,BURGER,2014,6,0,1,32.0,1,0
6124,2014-01-29,11.96,22,2052,2,LEMONADE,2014,6,0,1,32.0,1,0
6125,2014-01-29,12.37,46,2053,2,BURGER,2014,6,0,1,32.0,1,0
6126,2014-01-29,12.37,46,2053,2,COKE,2014,6,0,1,32.0,1,0
6127,2014-01-29,12.37,46,2053,2,COFFEE,2014,6,0,1,32.0,1,0
6128,2014-01-30,15.5,88,1070,0,BURGER,2014,6,0,1,30.2,1,0
6129,2014-01-30,13.27,28,2051,2,BURGER,2014,6,0,1,30.2,1,0
6130,2014-01-30,13.27,28,2051,2,COKE,2014,6,0,1,30.2,1,0
6131,2014-01-30,11.96,18,2052,2,BURGER,2014,6,0,1,30.2,1,0
6132,2014-01-30,11.96,18,2052,2,LEMONADE,2014,6,0,1,30.2,1,0
6133,2014-01-30,12.37,50,2053,2,BURGER,2014,6,0,1,30.2,1,0
6134,2014-01-30,12.37,50,2053,2,COKE,2014,6,0,1,30.2,1,0
6135,2014-01-30,12.37,50,2053,2,COFFEE,2014,6,0,1,30.2,1,0
6136,2014-01-31,15.5,84,1070,0,BURGER,2014,6,0,1,30.2,1,0
6137,2014-01-31,13.27,30,2051,2,BURGER,2014,6,0,1,30.2,1,0
6138,2014-01-31,13.27,30,2051,2,COKE,2014,6,0,1,30.2,1,0
6139,2014-01-31,11.96,18,2052,2,BURGER,2014,6,0,1,30.2,1,0
6140,2014-01-31,11.96,18,2052,2,LEMONADE,2014,6,0,1,30.2,1,0
6141,2014-01-31,12.37,50,2053,2,BURGER,2014,6,0,1,30.2,1,0
6142,2014-01-31,12.37,50,2053,2,COKE,2014,6,0,1,30.2,1,0
6143,2014-01-31,12.37,50,2053,2,COFFEE,2014,6,0,1,30.2,1,0
6144,2014-02-01,15.5,72,1070,0,BURGER,2014,6,1,1,28.4,0,0
6145,2014-02-01,13.27,26,2051,2,BURGER,2014,6,1,1,28.4,0,0
6146,2014-02-01,13.27,26,2051,2,COKE,2014,6,1,1,28.4,0,0
6147,2014-02-01,11.96,20,2052,2,BURGER,2014,6,1,1,28.4,0,0
6148,2014-02-01,11.96,20,2052,2,LEMONADE,2014,6,1,1,28.4,0,0
6149,2014-02-01,12.37,36,2053,2,BURGER,2014,6,1,1,28.4,0,0
6150,2014-02-01,12.37,36,2053,2,COKE,2014,6,1,1,28.4,0,0
6151,2014-02-01,12.37,36,2053,2,COFFEE,2014,6,1,1,28.4,0,0
6152,2014-02-02,15.5,74,1070,0,BURGER,2014,6,1,1,28.4,0,0
6153,2014-02-02,13.27,24,2051,2,BURGER,2014,6,1,1,28.4,0,0
6154,2014-02-02,13.27,24,2051,2,COKE,2014,6,1,1,28.4,0,0
6155,2014-02-02,11.96,16,2052,2,BURGER,2014,6,1,1,28.4,0,0
6156,2014-02-02,11.96,16,2052,2,LEMONADE,2014,6,1,1,28.4,0,0
6157,2014-02-02,12.37,44,2053,2,BURGER,2014,6,1,1,28.4,0,0
6158,2014-02-02,12.37,44,2053,2,COKE,2014,6,1,1,28.4,0,0
6159,2014-02-02,12.37,44,2053,2,COFFEE,2014,6,1,1,28.4,0,0
6160,2014-02-03,15.5,88,1070,0,BURGER,2014,6,0,1,28.4,1,0
6161,2014-02-03,13.27,30,2051,2,BURGER,2014,6,0,1,28.4,1,0
6162,2014-02-03,13.27,30,2051,2,COKE,2014,6,0,1,28.4,1,0
6163,2014-02-03,11.96,22,2052,2,BURGER,2014,6,0,1,28.4,1,0
6164,2014-02-03,11.96,22,2052,2,LEMONADE,2014,6,0,1,28.4,1,0
6165,2014-02-03,12.37,44,2053,2,BURGER,2014,6,0,1,28.4,1,0
6166,2014-02-03,12.37,44,2053,2,COKE,2014,6,0,1,28.4,1,0
6167,2014-02-03,12.37,44,2053,2,COFFEE,2014,6,0,1,28.4,1,0
6168,2014-02-04,15.5,106,1070,0,BURGER,2014,6,0,1,28.4,0,0
6169,2014-02-04,13.27,34,2051,2,BURGER,2014,6,0,1,28.4,0,0
6170,2014-02-04,13.27,34,2051,2,COKE,2014,6,0,1,28.4,0,0
6171,2014-02-04,11.96,28,2052,2,BURGER,2014,6,0,1,28.4,0,0
6172,2014-02-04,11.96,28,2052,2,LEMONADE,2014,6,0,1,28.4,0,0
6173,2014-02-04,12.37,56,2053,2,BURGER,2014,6,0,1,28.4,0,0
6174,2014-02-04,12.37,56,2053,2,COKE,2014,6,0,1,28.4,0,0
6175,2014-02-04,12.37,56,2053,2,COFFEE,2014,6,0,1,28.4,0,0
6176,2014-02-05,15.5,106,1070,0,BURGER,2014,6,0,1,28.4,0,0
6177,2014-02-05,13.27,36,2051,2,BURGER,2014,6,0,1,28.4,0,0
6178,2014-02-05,13.27,36,2051,2,COKE,2014,6,0,1,28.4,0,0
6179,2014-02-05,11.96,28,2052,2,BURGER,2014,6,0,1,28.4,0,0
6180,2014-02-05,11.96,28,2052,2,LEMONADE,2014,6,0,1,28.4,0,0
6181,2014-02-05,12.37,54,2053,2,BURGER,2014,6,0,1,28.4,0,0
6182,2014-02-05,12.37,54,2053,2,COKE,2014,6,0,1,28.4,0,0
6183,2014-02-05,12.37,54,2053,2,COFFEE,2014,6,0,1,28.4,0,0
6184,2014-02-06,15.5,106,1070,0,BURGER,2014,6,0,1,24.8,0,0
6185,2014-02-06,13.27,38,2051,2,BURGER,2014,6,0,1,24.8,0,0
6186,2014-02-06,13.27,38,2051,2,COKE,2014,6,0,1,24.8,0,0
6187,2014-02-06,11.96,24,2052,2,BURGER,2014,6,0,1,24.8,0,0
6188,2014-02-06,11.96,24,2052,2,LEMONADE,2014,6,0,1,24.8,0,0
6189,2014-02-06,12.37,54,2053,2,BURGER,2014,6,0,1,24.8,0,0
6190,2014-02-06,12.37,54,2053,2,COKE,2014,6,0,1,24.8,0,0
6191,2014-02-06,12.37,54,2053,2,COFFEE,2014,6,0,1,24.8,0,0
6192,2014-02-07,15.5,104,1070,0,BURGER,2014,6,0,1,19.4,0,0
6193,2014-02-07,13.27,30,2051,2,BURGER,2014,6,0,1,19.4,0,0
6194,2014-02-07,13.27,30,2051,2,COKE,2014,6,0,1,19.4,0,0
6195,2014-02-07,11.96,30,2052,2,BURGER,2014,6,0,1,19.4,0,0
6196,2014-02-07,11.96,30,2052,2,LEMONADE,2014,6,0,1,19.4,0,0
6197,2014-02-07,12.37,60,2053,2,BURGER,2014,6,0,1,19.4,0,0
6198,2014-02-07,12.37,60,2053,2,COKE,2014,6,0,1,19.4,0,0
6199,2014-02-07,12.37,60,2053,2,COFFEE,2014,6,0,1,19.4,0,0
6200,2014-02-08,15.5,72,1070,0,BURGER,2014,6,1,1,23.0,0,0
6201,2014-02-08,13.27,26,2051,2,BURGER,2014,6,1,1,23.0,0,0
6202,2014-02-08,13.27,26,2051,2,COKE,2014,6,1,1,23.0,0,0
6203,2014-02-08,11.96,20,2052,2,BURGER,2014,6,1,1,23.0,0,0
6204,2014-02-08,11.96,20,2052,2,LEMONADE,2014,6,1,1,23.0,0,0
6205,2014-02-08,12.37,44,2053,2,BURGER,2014,6,1,1,23.0,0,0
6206,2014-02-08,12.37,44,2053,2,COKE,2014,6,1,1,23.0,0,0
6207,2014-02-08,12.37,44,2053,2,COFFEE,2014,6,1,1,23.0,0,0
6208,2014-02-09,15.5,54,1070,0,BURGER,2014,2,1,1,26.6,0,1
6209,2014-02-09,13.27,14,2051,2,BURGER,2014,2,1,1,26.6,0,1
6210,2014-02-09,13.27,14,2051,2,COKE,2014,2,1,1,26.6,0,1
6211,2014-02-09,11.96,10,2052,2,BURGER,2014,2,1,1,26.6,0,1
6212,2014-02-09,11.96,10,2052,2,LEMONADE,2014,2,1,1,26.6,0,1
6213,2014-02-09,12.37,28,2053,2,BURGER,2014,2,1,1,26.6,0,1
6214,2014-02-09,12.37,28,2053,2,COKE,2014,2,1,1,26.6,0,1
6215,2014-02-09,12.37,28,2053,2,COFFEE,2014,2,1,1,26.6,0,1
6216,2014-02-10,15.5,68,1070,0,BURGER,2014,2,0,1,26.6,0,1
6217,2014-02-10,13.27,26,2051,2,BURGER,2014,2,0,1,26.6,0,1
6218,2014-02-10,13.27,26,2051,2,COKE,2014,2,0,1,26.6,0,1
6219,2014-02-10,11.96,20,2052,2,BURGER,2014,2,0,1,26.6,0,1
6220,2014-02-10,11.96,20,2052,2,LEMONADE,2014,2,0,1,26.6,0,1
6221,2014-02-10,12.37,42,2053,2,BURGER,2014,2,0,1,26.6,0,1
6222,2014-02-10,12.37,42,2053,2,COKE,2014,2,0,1,26.6,0,1
6223,2014-02-10,12.37,42,2053,2,COFFEE,2014,2,0,1,26.6,0,1
6224,2014-02-11,15.5,70,1070,0,BURGER,2014,2,0,1,26.6,0,1
6225,2014-02-11,13.27,20,2051,2,BURGER,2014,2,0,1,26.6,0,1
6226,2014-02-11,13.27,20,2051,2,COKE,2014,2,0,1,26.6,0,1
6227,2014-02-11,11.96,16,2052,2,BURGER,2014,2,0,1,26.6,0,1
6228,2014-02-11,11.96,16,2052,2,LEMONADE,2014,2,0,1,26.6,0,1
6229,2014-02-11,12.37,44,2053,2,BURGER,2014,2,0,1,26.6,0,1
6230,2014-02-11,12.37,44,2053,2,COKE,2014,2,0,1,26.6,0,1
6231,2014-02-11,12.37,44,2053,2,COFFEE,2014,2,0,1,26.6,0,1
6232,2014-02-12,15.5,74,1070,0,BURGER,2014,2,0,1,28.4,0,1
6233,2014-02-12,13.27,22,2051,2,BURGER,2014,2,0,1,28.4,0,1
6234,2014-02-12,13.27,22,2051,2,COKE,2014,2,0,1,28.4,0,1
6235,2014-02-12,11.96,16,2052,2,BURGER,2014,2,0,1,28.4,0,1
6236,2014-02-12,11.96,16,2052,2,LEMONADE,2014,2,0,1,28.4,0,1
6237,2014-02-12,12.37,40,2053,2,BURGER,2014,2,0,1,28.4,0,1
6238,2014-02-12,12.37,40,2053,2,COKE,2014,2,0,1,28.4,0,1
6239,2014-02-12,12.37,40,2053,2,COFFEE,2014,2,0,1,28.4,0,1
6240,2014-02-13,15.5,64,1070,0,BURGER,2014,2,0,1,33.8,1,1
6241,2014-02-13,13.27,26,2051,2,BURGER,2014,2,0,1,33.8,1,1
6242,2014-02-13,13.27,26,2051,2,COKE,2014,2,0,1,33.8,1,1
6243,2014-02-13,11.96,12,2052,2,BURGER,2014,2,0,1,33.8,1,1
6244,2014-02-13,11.96,12,2052,2,LEMONADE,2014,2,0,1,33.8,1,1
6245,2014-02-13,12.37,38,2053,2,BURGER,2014,2,0,1,33.8,1,1
6246,2014-02-13,12.37,38,2053,2,COKE,2014,2,0,1,33.8,1,1
6247,2014-02-13,12.37,38,2053,2,COFFEE,2014,2,0,1,33.8,1,1
6248,2014-02-14,15.5,76,1070,0,BURGER,2014,2,0,1,30.2,0,1
6249,2014-02-14,13.27,24,2051,2,BURGER,2014,2,0,1,30.2,0,1
6250,2014-02-14,13.27,24,2051,2,COKE,2014,2,0,1,30.2,0,1
6251,2014-02-14,11.96,20,2052,2,BURGER,2014,2,0,1,30.2,0,1
6252,2014-02-14,11.96,20,2052,2,LEMONADE,2014,2,0,1,30.2,0,1
6253,2014-02-14,12.37,38,2053,2,BURGER,2014,2,0,1,30.2,0,1
6254,2014-02-14,12.37,38,2053,2,COKE,2014,2,0,1,30.2,0,1
6255,2014-02-14,12.37,38,2053,2,COFFEE,2014,2,0,1,30.2,0,1
6256,2014-02-15,15.5,54,1070,0,BURGER,2014,2,1,1,30.2,0,1
6257,2014-02-15,13.27,20,2051,2,BURGER,2014,2,1,1,30.2,0,1
6258,2014-02-15,13.27,20,2051,2,COKE,2014,2,1,1,30.2,0,1
6259,2014-02-15,11.96,14,2052,2,BURGER,2014,2,1,1,30.2,0,1
6260,2014-02-15,11.96,14,2052,2,LEMONADE,2014,2,1,1,30.2,0,1
6261,2014-02-15,12.37,32,2053,2,BURGER,2014,2,1,1,30.2,0,1
6262,2014-02-15,12.37,32,2053,2,COKE,2014,2,1,1,30.2,0,1
6263,2014-02-15,12.37,32,2053,2,COFFEE,2014,2,1,1,30.2,0,1
6264,2014-02-16,15.5,62,1070,0,BURGER,2014,6,1,1,32.0,1,0
6265,2014-02-16,13.27,24,2051,2,BURGER,2014,6,1,1,32.0,1,0
6266,2014-02-16,13.27,24,2051,2,COKE,2014,6,1,1,32.0,1,0
6267,2014-02-16,11.96,12,2052,2,BURGER,2014,6,1,1,32.0,1,0
6268,2014-02-16,11.96,12,2052,2,LEMONADE,2014,6,1,1,32.0,1,0
6269,2014-02-16,12.37,32,2053,2,BURGER,2014,6,1,1,32.0,1,0
6270,2014-02-16,12.37,32,2053,2,COKE,2014,6,1,1,32.0,1,0
6271,2014-02-16,12.37,32,2053,2,COFFEE,2014,6,1,1,32.0,1,0
6272,2014-02-17,15.5,84,1070,0,BURGER,2014,6,0,1,33.8,1,0
6273,2014-02-17,13.27,28,2051,2,BURGER,2014,6,0,1,33.8,1,0
6274,2014-02-17,13.27,28,2051,2,COKE,2014,6,0,1,33.8,1,0
6275,2014-02-17,11.96,26,2052,2,BURGER,2014,6,0,1,33.8,1,0
6276,2014-02-17,11.96,26,2052,2,LEMONADE,2014,6,0,1,33.8,1,0
6277,2014-02-17,12.37,48,2053,2,BURGER,2014,6,0,1,33.8,1,0
6278,2014-02-17,12.37,48,2053,2,COKE,2014,6,0,1,33.8,1,0
6279,2014-02-17,12.37,48,2053,2,COFFEE,2014,6,0,1,33.8,1,0
6280,2014-02-18,15.5,100,1070,0,BURGER,2014,6,0,1,28.4,0,0
6281,2014-02-18,13.27,34,2051,2,BURGER,2014,6,0,1,28.4,0,0
6282,2014-02-18,13.27,34,2051,2,COKE,2014,6,0,1,28.4,0,0
6283,2014-02-18,11.96,30,2052,2,BURGER,2014,6,0,1,28.4,0,0
6284,2014-02-18,11.96,30,2052,2,LEMONADE,2014,6,0,1,28.4,0,0
6285,2014-02-18,12.37,56,2053,2,BURGER,2014,6,0,1,28.4,0,0
6286,2014-02-18,12.37,56,2053,2,COKE,2014,6,0,1,28.4,0,0
6287,2014-02-18,12.37,56,2053,2,COFFEE,2014,6,0,1,28.4,0,0
6288,2014-02-19,15.5,100,1070,0,BURGER,2014,6,0,1,28.4,0,0
6289,2014-02-19,13.27,30,2051,2,BURGER,2014,6,0,1,28.4,0,0
6290,2014-02-19,13.27,30,2051,2,COKE,2014,6,0,1,28.4,0,0
6291,2014-02-19,11.96,28,2052,2,BURGER,2014,6,0,1,28.4,0,0
6292,2014-02-19,11.96,28,2052,2,LEMONADE,2014,6,0,1,28.4,0,0
6293,2014-02-19,12.37,56,2053,2,BURGER,2014,6,0,1,28.4,0,0
6294,2014-02-19,12.37,56,2053,2,COKE,2014,6,0,1,28.4,0,0
6295,2014-02-19,12.37,56,2053,2,COFFEE,2014,6,0,1,28.4,0,0
6296,2014-02-20,15.5,108,1070,0,BURGER,2014,6,0,0,30.2,0,0
6297,2014-02-20,13.27,36,2051,2,BURGER,2014,6,0,0,30.2,0,0
6298,2014-02-20,13.27,36,2051,2,COKE,2014,6,0,0,30.2,0,0
6299,2014-02-20,11.96,28,2052,2,BURGER,2014,6,0,0,30.2,0,0
6300,2014-02-20,11.96,28,2052,2,LEMONADE,2014,6,0,0,30.2,0,0
